date,ticker,company,daily_return,rolling_volatility_5,moving_avg_10,macd,rsi_14,volume_change,avg_volume_10,best_buy_sell_spread,close_to_best_buy,market_type_NM,asset_type_ON,day_of_week,price_momentum_5,high_breakout_20,bollinger_upper,stochastic_14
2025-07-02 00:00:00,PETR4,PETROBRAS,0.014882837238758672,0.007464798747935609,31.79,0.10213005661659125,58.928571428571416,0.6640080874098542,36294660.0,0.020000000000003126,0.0,0,0,2,0.026914450496635576,0,33.71596106450245,48.554913294797565
2025-07-03 00:00:00,PETR4,PETROBRAS,0.004999999999999893,0.007476278426924984,31.714999999999996,0.13807601319696516,54.091816367265444,-0.4941190183529013,32792600.0,0.020000000000003126,0.0003110419906686784,0,0,3,0.022250476795931205,0,33.701784480918015,54.91329479768771
2025-07-04 00:00:00,PETR4,PETROBRAS,0.00374999999999992,0.005186610403662633,31.645,0.16147440068077046,45.199063231850054,-0.34684373319927664,25222290.0,0.010000000000005116,0.0,0,0,4,0.029157321371355224,0,33.6337105155488,52.60115606936406
2025-07-07 00:00:00,PETR4,PETROBRAS,-0.0018679950186798,0.006315268146586063,31.651,0.17317998175007077,48.12967581047383,0.9176242958085241,21556930.0,0.00999999999999801,0.0,0,0,0,0.021669853409815275,0,33.548123129914686,49.13294797687878
2025-07-08 00:00:00,PETR4,PETROBRAS,0.01403180542563152,0.0071530118941909625,31.766000000000002,0.21707261669895317,44.38502673796796,0.6042488906727317,19561930.0,0.020000000000003126,0.00030759766225792423,0,0,1,0.03270879644331549,0,33.31596713435239,77.0588235294121
2025-07-09 00:00:00,PETR4,PETROBRAS,-0.007675775253300583,0.008113443776934608,31.877,0.23303325528626573,42.455242966751946,-0.2237588738737174,19483050.0,0.04999999999999716,0.0015494267121164286,0,0,2,0.008424336973479038,0,33.16250700382275,68.94409937888197
2025-07-10 00:00:00,PETR4,PETROBRAS,0.007185254607935145,0.008327864447123579,31.955000000000002,0.23650061309357184,42.56410256410257,0.03419595414277343,20070630.0,0.00999999999999801,0.0,0,0,3,0.0024875621890548946,0,33.14262442738359,78.62595419847324
2025-07-11 00:00:00,PETR4,PETROBRAS,0.013354037267080735,0.009539172790436836,32.097,0.26763315139738,59.07780979827095,0.036051907128140215,20818830.0,0.00999999999999801,0.0,0,0,4,0.015877957658779737,0,33.20828910369706,100.0
2025-07-14 00:00:00,PETR4,PETROBRAS,-0.013178057002758188,0.012467916813371874,32.179,0.25467279649127406,62.691131498471,0.007127428903270117,20920350.0,0.010000000000005116,0.0003106554830694351,0,0,0,0.004366812227074253,0,33.17365494608268,69.71830985915499
2025-07-15 00:00:00,PETR4,PETROBRAS,-0.008995037220843756,0.011468587040235333,32.225,0.2216733982429986,61.011904761904745,-0.22475452475079127,21087770.0,0.010000000000001563,0.0,0,0,1,-0.017527675276752884,0,33.15959293301423,52.112676056337854
2025-07-16 00:00:00,PETR4,PETROBRAS,-0.0034482758620689477,0.011082138542682411,32.199,0.18052944351009614,55.04587155963301,0.47626589898492644,21015500.0,0.00999999999999801,0.0003146633102579613,0,0,2,-0.016398514851485184,0,33.024685982187016,40.845070422535045
2025-07-17 00:00:00,PETR4,PETROBRAS,-0.009442870632672355,0.010484441064383948,32.13,0.1207097702178217,53.89221556886225,-0.0033093019293991555,22333030.0,0.00999999999999801,0.00031786395422752733,0,0,3,-0.0238833746898264,0,32.88214631642678,7.199999999999968
2025-07-18 00:00:00,PETR4,PETROBRAS,-0.013057324840764337,0.003968217824287321,32.017,0.03417629661028343,44.65753424657533,1.095761084603747,27160400.0,0.010000000000001563,0.0,0,0,4,-0.05026049647563604,0,32.779237145555065,0.0
2025-07-21 00:00:00,PETR4,PETROBRAS,0.005179669796050506,0.00710835069573498,31.916000000000004,-0.029223733100582905,43.88888888888892,-0.7152098618042493,27007720.0,0.00999999999999801,0.0,0,0,0,-0.035714285714285775,0,32.7895087893306,3.658536585365983
2025-07-22 00:00:00,PETR4,PETROBRAS,0.009661835748792293,0.009579395278687002,31.799,-0.054631463123619994,39.520958083832404,0.4962893005118205,26585600.0,0.03999999999999915,0.0009578544061303045,0,0,1,-0.01877934272300463,0,32.790277648826155,21.951219512195248
2025-07-23 00:00:00,PETR4,PETROBRAS,0.020414673046251896,0.013820794491826034,31.766,-0.022861092479292466,47.803617571059455,0.11652434530135891,27093570.0,0.019999999999999574,0.0003126954346465919,0,0,2,0.006291286568103155,0,32.795807311294546,60.975609756097406
2025-07-24 00:00:00,PETR4,PETROBRAS,0.0003131850923896512,0.012310283944189029,31.736,-0.0016978551655952856,47.680412371134075,-0.34875230682821146,26568920.0,0.019999999999999574,0.0003131850923896512,0,0,3,0.014934858595487844,0,32.80586122589909,57.926829268292714
2025-07-25 00:00:00,PETR4,PETROBRAS,-0.00031259768677705565,0.00849303858057706,31.671,0.018093260737337857,48.96373056994817,-0.2531095467706076,25509020.0,0.00999999999999801,0.0,0,0,4,0.03194578896418206,0,32.79769463976579,60.36585365853656
2025-07-28 00:00:00,PETR4,PETROBRAS,-0.004353233830845568,0.009961337430030408,31.653000000000002,0.03658381296057556,42.732558139534895,1.0974303988242968,25895670.0,0.030000000000001137,0.0006250000000000977,0,0,0,0.031239935587761752,0,32.79970988332972,62.804878048780616
2025-07-29 00:00:00,PETR4,PETROBRAS,0.007766387076731905,0.009780892481551121,31.702000000000005,0.08415807680544063,51.639344262295054,0.18987015958359543,27355240.0,0.010000000000005116,0.0,0,0,1,0.03476874003189781,0,32.85290607030458,88.4146341463412
2025-07-30 00:00:00,PETR4,PETROBRAS,0.014551083591331455,0.007527454199367132,31.8,0.1467970803670262,56.777493606138115,-0.1854825141208989,27307390.0,0.020000000000003126,0.0006106870229008588,0,0,2,0.02438261956861534,1,32.95915947908067,99.99999999999999
2025-07-31 00:00:00,PETR4,PETROBRAS,0.0058551617873651065,0.0073291907039187525,31.917,0.18382995118744816,50.13698630136984,-0.13151779390934848,26912120.0,0.00999999999999801,0.00030646644192454826,0,0,3,0.021916092673763283,0,33.02323206936969,92.69662921348304
2025-08-01 00:00:00,PETR4,PETROBRAS,-0.017987804878048668,0.012669293522683218,32.039,0.17644738614718136,50.13698630136984,0.027466670064430154,23568440.0,0.01999999999999602,0.00031055900621111834,0,0,4,0.007191994996873059,1,33.030367723259026,68.53932584269658
2025-08-04 00:00:00,PETR4,PETROBRAS,-0.0015523129462901044,0.012423772167769145,32.15,0.16466392480625913,53.04347826086952,-0.37103788091734324,23448800.0,0.010000000000005116,0.0,0,0,0,0.004372267332916722,0,33.03703606561345,65.7303370786514
2025-08-05 00:00:00,PETR4,PETROBRAS,0.005602240896358534,0.012196361117461385,32.245999999999995,0.1655211682023392,57.558139534883736,0.35620678777044623,23056640.0,0.00999999999999801,0.0,0,0,1,-0.004007398273735988,0,33.00933705261859,74.15730337078655
2025-08-06 00:00:00,PETR4,PETROBRAS,-0.007668711656441718,0.010010325565036105,32.282000000000004,0.16749739971547228,63.92405063291139,0.5921397591529161,23600240.0,0.00999999999999801,0.0003092145949288191,0,0,2,-0.01281660054928293,1,33.012830249920476,76.40449438202243
2025-08-07 00:00:00,PETR4,PETROBRAS,-0.0033700980392156687,0.008699937172176804,32.340999999999994,0.1814959013315658,76.92307692307688,-0.3574294010579949,23925750.0,0.01999999999999602,0.0003075030750306891,0,0,3,-0.0033700980392156687,0,33.04893554965169,86.0465116279069
2025-08-08 00:00:00,PETR4,PETROBRAS,-0.03079365079365076,0.013844732337546196,32.196000000000005,0.030850899448665814,44.58333333333335,4.078322612427409,33313130.0,0.019999999999999574,0.0,0,0,4,-0.05215771499534305,0,33.10822101951234,0.0
2025-08-11 00:00:00,PETR4,PETROBRAS,0.0003256268316508632,0.0140719473429254,32.065999999999995,-0.07237069347324976,43.28358208955222,-0.7384043540511424,33320430.0,0.010000000000001563,0.0,0,0,0,-0.04477611940298501,0,33.144792921764044,8.482142857142748
2025-08-12 00:00:00,PETR4,PETROBRAS,0.00032478077297829047,0.0130329855356473,31.901999999999997,-0.14603580823004236,35.593220338983116,0.3539745701673691,33789360.0,0.019999999999999574,0.0006497725795971271,0,0,1,-0.04673475704116377,0,33.17045052599835,12.053571428571399
2025-08-13 00:00:00,PETR4,PETROBRAS,-0.007467532467532481,0.01303548661116211,31.682,-0.22043399434171818,34.10672853828311,0.009675219167151639,34912390.0,0.019999999999999574,0.0003272251308901035,0,0,2,-0.05502318392581147,0,33.216296937105035,1.785714285714246
2025-08-14 00:00:00,PETR4,PETROBRAS,-0.017897819720143204,0.013307099649575362,31.436,-0.3073222142942633,30.686695278970006,0.1238057729775408,36866650.0,0.010000000000001563,0.0,0,0,3,-0.07224100830003079,0,33.30638246266569,0.0
2025-08-15 00:00:00,PETR4,PETROBRAS,0.0023255813953488467,0.008388371702968534,31.232,-0.37269250383777575,30.021598272138263,0.2857696547722657,39987550.0,0.020000000000003126,0.0006633499170813641,0,0,4,-0.011791680314444788,0,33.375620685469805,0.0
2025-08-18 00:00:00,PETR4,PETROBRAS,0.0036363636363636177,0.008972654941945143,31.052000000000003,-0.40450463947627924,26.363636363636445,-0.4314483958657488,41615800.0,0.010000000000001563,0.0,0,0,0,-0.011718749999999983,0,33.41575705203056,7.307692307692216
2025-08-19 00:00:00,PETR4,PETROBRAS,-0.005298013245033118,0.008671279772759244,30.825,-0.45034600341554665,18.90660592255125,0.2475133420746014,43481680.0,0.010000000000001563,0.0,0,0,1,-0.024675324675324725,0,33.478438360752634,0.0
2025-08-20 00:00:00,PETR4,PETROBRAS,0.0033200531208498626,0.009210539578226096,30.612000000000002,-0.46677047939742167,22.747747747747752,-0.39669112313999744,42566880.0,0.010000000000001563,0.0,0,0,2,-0.011449133137062526,0,33.46265556790364,7.228915662650585
2025-08-21 00:00:00,PETR4,PETROBRAS,0.0023163467902051716,0.003713145329241459,30.387999999999998,-0.4687352912989162,26.470588235294116,-0.016012418482616697,42788440.0,0.019999999999999574,0.00033025099075290656,0,0,3,0.0036447978793903058,0,33.42965425701401,10.040160642570273
2025-08-22 00:00:00,PETR4,PETROBRAS,0.01940448310471724,0.009012443531566118,30.381999999999998,-0.4505739867624925,29.928741092636614,1.1344750718052041,37046480.0,0.019999999999999574,0.0006568144499178842,0,0,4,0.009943652635067853,0,33.36975795906454,17.269076305220857
2025-08-25 00:00:00,PETR4,PETROBRAS,0.005907449950771242,0.00900418386975311,30.375,-0.4168513238150098,30.424528301886724,-0.5767238591790869,36349430.0,0.019999999999999574,0.0003263707571800917,0,0,0,0.009552042160737784,0,33.29010433543784,24.497991967871442
2025-08-26 00:00:00,PETR4,PETROBRAS,-0.001640419947506585,0.008042393442840473,30.338,-0.4032298491545596,28.28054298642529,0.033897500865942565,34731070.0,0.010000000000001563,0.0,0,0,1,0.012982689747004015,0,33.134745641514066,15.662650602409649
2025-08-27 00:00:00,PETR4,PETROBRAS,0.0068965517241379596,0.00791792096565135,30.347,-0.3696149633191155,29.082774049216965,-0.24968677861558441,32531910.0,0.010000000000001563,0.0,0,0,2,0.014559894109861062,0,32.880974018881005,81.57894736842101
2025-08-28 00:00:00,PETR4,PETROBRAS,0.004873294346978511,0.007652064140967666,30.422000000000004,-0.317527916430155,57.2992700729927,0.5782214311491152,30803410.0,0.04999999999999716,0.0003234152652004531,0,0,3,0.02112908550676793,0,32.63140572812648,100.0
2025-08-29 00:00:00,PETR4,PETROBRAS,0.005496281926931836,0.003404926662920361,30.514999999999997,-0.2595391712444446,56.985294117647115,0.07405871524077123,28034690.0,0.00999999999999801,0.0,0,0,4,0.02067607482769946,0,32.46908964517492,100.0
